RecordNo,groupID,Year,marg_group,group_proxy,disease_type,pathogen,transmission,risk_group,risk_proxy,country,broad_region,scale,data_source,OR_method,LogOR,LogOR_se,LogOR_v,LogOR_LCI,LogOR_UCI
73,73a,2014,race,black,zoonotic,toxocara,zoonotic,infection_risk,reported_cases,USA,Northeast,local,secondary,OR_direct,0.494696242,0.098987257,0.009798477,0.300104592,0.688134639
73,73a,2014,race,immigrants,zoonotic,toxocara,zoonotic,infection_risk,reported_cases,USA,Northeast,local,secondary,OR_direct,0.652325186,0.127232919,0.016188216,0.405465108,0.904218151
73,73a,2014,race,latinx,zoonotic,toxocara,zoonotic,infection_risk,reported_cases,USA,Northeast,local,secondary,OR_direct,-0.15082289,0.149502307,0.02235094,-0.446287103,0.139761942
73,73a,2014,race,mixed_race,zoonotic,toxocara,zoonotic,infection_risk,reported_cases,USA,Northeast,local,secondary,OR_direct,1.004301609,0.270020456,0.072911047,0.476234179,1.534714366
73,73a,2014,socioeconomic,education,zoonotic,toxocara,zoonotic,infection_risk,reported_cases,USA,Northeast,local,secondary,OR_direct,0.431782416,0.147468839,0.021747059,0.139761942,0.717839793
73,73a,2014,socioeconomic,education,zoonotic,toxocara,zoonotic,infection_risk,reported_cases,USA,Northeast,local,secondary,OR_direct,0.91228271,0.147803137,0.021845767,0.620576488,1.199964783
74,74a,2005,socioeconomic,unhoused,vector,mixed_lice,lice_flea,exposure_risk,vector_proximity,Europe,Non_US,local,direct,freq_OR,4.3455,1.4212,2.01980944,1.560037562,7.131035621
74,74a,2005,socioeconomic,unhoused,vector,mixed_lice,lice_flea,exposure_risk,vector_proximity,Europe,Non_US,local,direct,freq_OR,3.4546,1.4264,2.03461696,0.658969729,6.250271723
74,74a,2005,socioeconomic,unhoused,vector,mixed_lice,lice_flea,exposure_risk,vector_proximity,Europe,Non_US,local,direct,freq_OR,4.6585,1.4203,2.01725209,1.874751669,7.442146441
74,74a,2005,socioeconomic,unhoused,vector,mixed_lice,lice_flea,exposure_risk,vector_proximity,Europe,Non_US,local,direct,freq_OR,0.7027,1.5515,2.40715225,-2.338212271,3.743457597
75,75a,2005,socioeconomic,unhoused,vector,bartonella,lice_flea,infection_risk,seroprevalance,Europe,Non_US,local,direct,freq_OR,1.6762,0.5949,0.35390601,0.510245456,2.842056481
75,75a,2005,socioeconomic,unhoused,vector,borrelia,lice_flea,infection_risk,seroprevalance,Europe,Non_US,local,direct,freq_OR,1.9153,1.439,2.070721,-0.904856354,4.735634254
75,75a,2005,socioeconomic,unhoused,vector,rickettsia,lice_flea,infection_risk,seroprevalance,Europe,Non_US,local,direct,freq_OR,1.1807,1.4627,2.13949129,-1.686318957,4.047474803
75,75a,2005,socioeconomic,unhoused,vector,rickettsia,lice_flea,infection_risk,seroprevalance,Europe,Non_US,local,direct,freq_OR,-1.26,0.7678,0.58951684,-2.764620553,0.244826762
75,75a,2005,socioeconomic,unhoused,vector,rickettsia,tick,infection_risk,seroprevalance,Europe,Non_US,local,direct,freq_OR,-0.2065,0.5088,0.25887744,-1.203639527,0.790636802
75,75a,2005,socioeconomic,unhoused,vector,rickettsia,tick,infection_risk,seroprevalance,Europe,Non_US,local,direct,freq_OR,0.0729,1.0982,1.20604324,-2.079441542,2.225434034
75,75a,2005,socioeconomic,unhoused,vector,rickettsia,tick,infection_risk,seroprevalance,Europe,Non_US,local,direct,freq_OR,0.0767,1.5511,2.40591121,-2.964233606,3.116878536
76,76a,2007,socioeconomic,housing,vector,dengue,mosquito,infection_risk,seroprevalance,USA,South,local,direct,aOR,0.300104592,0.49640565,0.24641857,-0.673344553,1.272565596
76,76a,2007,socioeconomic,housing,vector,dengue,mosquito,infection_risk,seroprevalance,USA,South,local,direct,aOR,0.019802627,0.442849008,0.196115243,-0.84397007,0.891998039
76,76b,2007,socioeconomic,housing,vector,dengue,mosquito,infection_risk,seroprevalance,USA,South,local,direct,aOR,0.542324291,0.217769174,0.047423413,0.113328685,0.966983846
76,76b,2007,socioeconomic,housing,vector,dengue,mosquito,infection_risk,seroprevalance,USA,South,local,direct,aOR,-0.301105093,0.191404488,0.036635678,-0.673344553,0.076961041
76,76a,2007,socioeconomic,income,vector,dengue,mosquito,infection_risk,seroprevalance,USA,South,local,direct,aOR,1.16938136,0.459985916,0.211587043,0.270027137,2.073171929
76,76b,2007,socioeconomic,income,vector,dengue,mosquito,infection_risk,seroprevalance,USA,South,local,direct,aOR,0.951657876,0.253021508,0.064019884,0.457424847,1.44926916
77,77c,2009,race,black,zoonotic,e_coli,zoonotic,infection_risk,reported_cases,USA,National,national,secondary,r_d_OR,-2.0944,0.0515,0.00265225,-2.195526021,-1.993630885
77,77a,2009,race,black,zoonotic,salmonella,zoonotic,infection_risk,reported_cases,USA,National,national,secondary,r_d_OR,0.7404,0.0341,0.00116281,0.673607519,0.807189897
77,77b,2009,race,latinx,zoonotic,shigella,zoonotic,infection_risk,reported_cases,USA,National,national,secondary,r_d_OR,1.1409,0.0381,0.00145161,1.066226829,1.215535696
78,78a,2021,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,South,local,direct,F_d_OR,-0.3845,0.6729,0.45279441,-1.703199292,0.934366379
78,78a,2021,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,South,local,direct,F_d_OR,0.7854,0.6776,0.45914176,-0.54283242,2.113516828
78,78a,2021,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,South,local,direct,F_d_OR,1.3767,0.6903,0.47651409,0.023618866,2.729700793
79,79a,2013,socioeconomic,education,vector,mixed_mos,mosquito,exposure_risk,behavior,USA,South,local,survey,chi_d_OR,0.5269,0.2367,0.05602689,0.062974799,0.990841463
79,79a,2013,socioeconomic,education,vector,mixed_mos,mosquito,exposure_risk,knowledge,USA,South,local,survey,chi_d_OR,0.7917,0.2396,0.05740816,0.322083499,1.261326199
79,79b,2013,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,South,local,survey,z_d_OR,0.5554,0.0615,0.00378225,0.434959183,0.675848416
80,80a,2017,race,black,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,freq_OR,0.2361,0.2515,0.06325225,-0.256829609,0.728948593
80,80b,2017,race,black,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,freq_OR,0.5792,0.1069,0.01142761,0.369768843,0.788593715
80,80a,2017,race,latinx,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,freq_OR,0.2265,0.2398,0.05750404,-0.243473818,0.696541414
80,80b,2017,race,latinx,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,freq_OR,0.8317,0.1016,0.01032256,0.632494433,1.03097564
80,80a,2017,race,mixed_race,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,freq_OR,-0.1376,0.3165,0.10017225,-0.758005753,0.482858155
80,80b,2017,race,mixed_race,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,freq_OR,0.5793,0.1185,0.01404225,0.346988178,0.811507827
80,80b,2017,socioeconomic,education,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,freq_OR,1.2347,0.1194,0.01425636,1.000668644,1.468680475
80,80b,2017,socioeconomic,income,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,freq_OR,0.6639,0.0819,0.00670761,0.503438405,0.824350866
80,80a,2017,socioeconomic,income,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,OR_direct,0.875468737,0.280258237,0.078544679,0.336472237,1.435084525
80,80a,2017,socioeconomic,income,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,freq_OR,0.4699,0.1866,0.03481956,0.104179819,0.835514422
80,80b,2017,socioeconomic,income,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,freq_OR,0.704,0.0841,0.00707281,0.539179817,0.86890558
81,81b,2012,race,asian,vector,mixed_tick,tick,disease_risk,health_outcome,USA,National,national,secondary,freq_OR,1.3835,1.4564,2.12110096,-1.470981169,4.237926734
81,81b,2012,race,black,vector,mixed_tick,tick,disease_risk,health_outcome,USA,National,national,secondary,freq_OR,1.6581,0.7562,0.57183844,0.175968083,3.140274079
81,81b,2012,race,indigenous,vector,mixed_tick,tick,disease_risk,health_outcome,USA,National,national,secondary,freq_OR,0.7514,1.0331,1.06729561,-1.273322882,2.77622585
81,81a,2012,race,asian,vector,mixed_tick,tick,disease_risk,hospitalizations,USA,National,national,secondary,freq_OR,-0.375,0.6137,0.37662769,-1.577939245,0.827940277
81,81a,2012,race,black,vector,mixed_tick,tick,disease_risk,hospitalizations,USA,National,national,secondary,freq_OR,1.5038,0.3469,0.12033961,0.823868378,2.183779034
81,81a,2012,race,indigenous,vector,mixed_tick,tick,disease_risk,hospitalizations,USA,National,national,secondary,freq_OR,0.1011,0.2374,0.05635876,-0.364131245,0.566449528
82,82a,2010,socioeconomic,income,zoonotic,listeria,zoonotic,infection_risk,reported_cases,Europe,Non_US,national,secondary,freq_OR,0.3238,0.1902,0.03617604,-0.049085208,0.696690894
83,83b,2008,race,black,vector,anaplasma,tick,infection_risk,seroprevalance,USA,National,national,direct,OR_direct,0.993251773,0.683434353,0.467082515,-0.356674944,2.32238772
83,83b,2008,race,latinx,vector,anaplasma,tick,infection_risk,seroprevalance,USA,National,national,direct,OR_direct,0.916290732,0.825191116,0.680940378,-0.693147181,2.541601993
83,83b,2008,socioeconomic,education,vector,anaplasma,tick,infection_risk,seroprevalance,USA,National,national,direct,OR_direct,-0.470003629,0.59780793,0.357374322,-1.650259907,0.693147181
83,83a,2008,race,black,vector,rickettsia,tick,infection_risk,seroprevalance,USA,National,national,direct,OR_direct,0.470003629,0.096808577,0.009371901,0.262364264,0.641853886
83,83a,2008,race,latinx,vector,rickettsia,tick,infection_risk,seroprevalance,USA,National,national,direct,OR_direct,-0.510825624,0.149945578,0.022483676,-0.693147181,-0.105360516
83,83a,2008,race,mixed_race,vector,rickettsia,tick,infection_risk,seroprevalance,USA,National,national,direct,OR_direct,-1.203972804,0.611707978,0.37418665,-2.302585093,0.09531018
83,83a,2008,socioeconomic,education,vector,rickettsia,tick,infection_risk,seroprevalance,USA,National,national,direct,OR_direct,0,0.103434977,0.010698794,-0.223143551,0.182321557
84,84a,2001,socioeconomic,unhoused,vector,bartonella,lice_flea,infection_risk,seroprevalance,Europe,Non_US,local,direct,freq_OR,1.491,0.5848,0.34199104,0.344865486,2.637126896
85,85a,2007,socioeconomic,education,vector,WNV,mosquito,exposure_risk,behavior,USA,West,regional,survey,OR_direct,0.343589704,0.17682326,0.031266465,-0.010050336,0.683096845
85,85a,2007,socioeconomic,income,vector,WNV,mosquito,exposure_risk,behavior,USA,West,regional,survey,OR_direct,0.086177696,0.233007136,0.054292325,-0.371063681,0.542324291
86,86a,2021,race,asian,vector,mixed_tick,tick,exposure_risk,vector_proximity,USA,Northeast,regional,survey,freq_OR,-0.6633,0.3244,0.10523536,-1.299016353,-0.027473977
86,86a,2021,race,black,vector,mixed_tick,tick,exposure_risk,vector_proximity,USA,Northeast,regional,survey,freq_OR,-1.3156,0.6139,0.37687321,-2.519498095,-0.112385131
86,86a,2021,race,latinx,vector,mixed_tick,tick,exposure_risk,vector_proximity,USA,Northeast,regional,survey,freq_OR,-0.576,0.2435,0.05929225,-1.053256587,-0.098826354
86,86a,2021,race,mixed_race,vector,mixed_tick,tick,exposure_risk,vector_proximity,USA,Northeast,regional,survey,freq_OR,-0.4339,0.2886,0.08328996,-0.999400639,0.131729771
86,86a,2021,socioeconomic,education,vector,mixed_tick,tick,exposure_risk,vector_proximity,USA,Northeast,regional,survey,freq_OR,-0.2245,0.1428,0.02039184,-0.504346658,0.055340095
86,86a,2021,socioeconomic,income,vector,mixed_tick,tick,exposure_risk,vector_proximity,USA,Northeast,regional,survey,freq_OR,-0.0991,0.091,0.008281,-0.27746775,0.079180798
87,87a,2003,race,black,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,National,national,direct,freq_OR,0.5459,0.1164,0.01354896,0.317798971,0.774081798
87,87b,2003,race,black,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,National,national,direct,freq_OR,0.2742,0.0657,0.00431649,0.145484667,0.402995394
87,87a,2003,race,latinx,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,National,national,direct,freq_OR,0.3831,0.109,0.011881,0.169489578,0.596746406
87,87b,2003,race,latinx,zoonotic,toxoplasma,zoonotic,infection_risk,seroprevalance,USA,National,national,direct,freq_OR,0.2944,0.0655,0.00429025,0.165938078,0.422912022
88,88a,2017,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,South,local,direct,mean_d_OR,1.7345,0.4355,0.18966025,0.880995105,2.588087291
88,88a,2017,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,South,local,direct,mean_d_OR,1.0482,0.4252,0.18079504,0.214869415,1.881478289
89,89a,2022,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,Northeast,regional,direct,inverse_OR,-0.057629113,0.005131924,2.63366e-5,-0.06720875,-0.047091608
89,89a,2022,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,Northeast,regional,direct,inverse_OR,0.246860078,0.00198524,3.94118e-6,0.246860078,0.254642218
90,90a,2018,race,asian,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,direct,freq_OR,0.7043,0.1214,0.01473796,0.466434768,0.942192369
90,90a,2018,race,black,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,direct,freq_OR,0.5992,0.1031,0.01062961,0.397164083,0.801283839
90,90a,2018,race,latinx,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,direct,freq_OR,0.5005,0.119,0.014161,0.267275263,0.733761153
90,90a,2018,socioeconomic,education,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,direct,freq_OR,1.2633,0.1126,0.01267876,1.042641405,1.483874689
91,91a,2019,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,South,regional,direct,beta_d_OR,0.6439,0.2251,0.05067001,0.20261426,1.085155484
92,92a,2017,race,black,vector,rickettsia,lice_flea,infection_risk,reported_cases,USA,South,regional,secondary,freq_OR,-1.5528,0.214,0.045796,-1.97256218,-1.133203733
92,92a,2017,race,latinx,vector,rickettsia,lice_flea,infection_risk,reported_cases,USA,South,regional,secondary,freq_OR,1.1575,0.0567,0.00321489,1.046336055,1.268580073
93,93a,2008,race,immigrants,vector,dengue,mosquito,infection_risk,reported_cases,USA,South,local,direct,OR_direct,1.30833282,0.457081497,0.208923495,0.405465108,2.197224577
93,93a,2008,socioeconomic,income,vector,dengue,mosquito,infection_risk,reported_cases,USA,South,local,direct,OR_direct,0.993251773,0.423017366,0.178943692,0.182321557,1.840549633
94,94a,2009,socioeconomic,education,vector,chikungunya,mosquito,infection_risk,seroprevalance,Europe,Non_US,regional,direct,freq_OR,0.6604,0.3112,0.09684544,0.050502982,1.27029411
94,94a,2009,socioeconomic,housing,vector,chikungunya,mosquito,infection_risk,seroprevalance,Europe,Non_US,regional,direct,freq_OR,1.4528,0.1895,0.03591025,1.081398308,1.82416212
94,94a,2009,socioeconomic,housing,vector,chikungunya,mosquito,infection_risk,seroprevalance,Europe,Non_US,regional,direct,freq_OR,0.5311,0.1492,0.02226064,0.238623122,0.823605105
94,94a,2009,socioeconomic,income,vector,chikungunya,mosquito,infection_risk,seroprevalance,Europe,Non_US,regional,direct,freq_OR,0.3696,0.2591,0.06713281,-0.138228119,0.877341982
95,95a,2003,socioeconomic,housing,vector,dengue,mosquito,infection_risk,seroprevalance,USA,South,local,direct,OR_direct,0.955511445,0.392970674,0.15442595,0.182321557,1.722766598
96,96a,2021,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,Territories,regional,direct,p_d_OR,1.792,0.1844,0.03400336,1.430646119,2.153412004
96,96a,2021,socioeconomic,income,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,Territories,regional,direct,p_d_OR,1.5036,0.1752,0.03069504,1.160240328,1.847036485
97,97a,2008,socioeconomic,education,vector,chikungunya,mosquito,infection_risk,seroprevalance,Europe,Non_US,regional,direct,freq_OR,0.8113,0.195,0.038025,0.429051418,1.193498136
97,97a,2008,socioeconomic,income,vector,chikungunya,mosquito,infection_risk,seroprevalance,Europe,Non_US,regional,direct,freq_OR,0.3182,0.1723,0.02968729,-0.019488677,0.655964389
97,97a,2008,socioeconomic,income,vector,chikungunya,mosquito,infection_risk,seroprevalance,Europe,Non_US,regional,direct,freq_OR,0.7479,0.1957,0.03829849,0.364365297,1.131498881
98,98a,2001,race,black,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,Northeast,local,direct,freq_OR,1.8524,0.6355,0.40386025,0.606935484,3.097846526
98,98a,2001,race,latinx,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,Northeast,local,direct,freq_OR,2.4277,0.5332,0.28430224,1.382662775,3.472823228
98,98a,2001,race,latinx,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,Northeast,local,direct,freq_OR,2.06,0.7849,0.61606801,0.521587506,3.598486913
98,98a,2001,race,mixed_race,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,Northeast,local,direct,freq_OR,1.3863,0.8745,0.76475025,-0.327671081,3.100231919
98,98a,2001,socioeconomic,education,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,Northeast,local,direct,freq_OR,1.1206,0.382,0.145924,0.371908325,1.869260488
98,98a,2001,socioeconomic,income,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,Northeast,local,direct,freq_OR,1.7582,0.4109,0.16883881,0.952931196,2.56353297
99,99b,2020,socioeconomic,income,zoonotic,blastocystis,zoonotic,infection_risk,seroprevalance,USA,South,local,direct,freq_OR,-0.0953,0.6764,0.45751696,-1.42129997,1.230488145
99,99a,2020,socioeconomic,income,zoonotic,strongyloides,zoonotic,infection_risk,seroprevalance,USA,South,local,direct,freq_OR,1.6231,0.6231,0.38825361,0.401925518,2.844345271
100,100a,2008,socioeconomic,education,vector,chikungunya,mosquito,infection_risk,seroprevalance,Europe,Non_US,regional,direct,freq_OR,0.743,0.1906,0.03632836,0.369492448,1.116452207
100,100a,2008,socioeconomic,housing,vector,chikungunya,mosquito,infection_risk,seroprevalance,Europe,Non_US,regional,direct,freq_OR,1.4833,0.2249,0.05058001,1.042535642,1.924088055
100,100a,2008,socioeconomic,income,vector,chikungunya,mosquito,infection_risk,seroprevalance,Europe,Non_US,regional,direct,freq_OR,0.7061,0.1851,0.03426201,0.343305976,1.068943147
101,101a,2011,socioeconomic,housing,vector,mixed_mos,mosquito,exposure_risk,vector_proximity,USA,West,local,direct,chi_d_OR,2.5756,0.799,0.638401,1.009635345,4.141563652
102,102a,2011,race,black,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,beta_d_OR,1.185,0.0181,3.2761e-4,1.149463819,1.220446367
103,103a,2008,race,black,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,freq_OR,0.6795,0.0473,0.00223729,0.586730552,0.772281784
103,103a,2008,race,immigrants,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,freq_OR,0.6737,0.0456,0.00207936,0.584280526,0.763092931
103,103a,2008,race,latinx,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,freq_OR,-0.1293,0.0546,0.00298116,-0.236482116,-0.022245609
103,103a,2008,socioeconomic,education,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,freq_OR,1.0245,0.0573,0.00328329,0.912162221,1.136838918
103,103a,2008,socioeconomic,income,zoonotic,toxocara,zoonotic,infection_risk,seroprevalance,USA,National,national,secondary,freq_OR,0.7504,0.0425,0.00180625,0.667162484,0.833561084
104,104a,2022,socioeconomic,income,zoonotic,mixed_zoo,zoonotic,infection_risk,seroprevalance,Europe,Non_US,local,direct,p_d_OR,0.9301,0.1747,0.03052009,0.587786665,1.272453545
105,105c,2023,socioeconomic,income,zoonotic,salmonella,zoonotic,infection_risk,reported_cases,Europe,Non_US,national,secondary,OR_direct,0.91228271,0.10385352,0.010785554,0.708035793,1.115141591
105,105e,2023,socioeconomic,income,zoonotic,salmonella,zoonotic,infection_risk,reported_cases,Europe,Non_US,national,secondary,OR_direct,0.086177696,0.032511466,0.001056995,0.029558802,0.157003749
105,105a,2023,socioeconomic,income,zoonotic,shigella,zoonotic,infection_risk,reported_cases,Europe,Non_US,national,secondary,OR_direct,0.615185639,0.161239665,0.02599823,0.300104592,0.932164081
105,105b,2023,socioeconomic,income,zoonotic,shigella,zoonotic,infection_risk,reported_cases,Europe,Non_US,national,secondary,OR_direct,0.688134639,0.14154954,0.020036272,0.412109651,0.966983846
105,105d,2023,socioeconomic,income,zoonotic,shigella,zoonotic,infection_risk,reported_cases,Europe,Non_US,national,secondary,OR_direct,0.90016135,0.087406768,0.007639943,0.732367894,1.075002423
106,106b,2015,socioeconomic,income,zoonotic,hanta,zoonotic,exposure_risk,vector_proximity,Europe,Non_US,local,direct,inverse_OR,1.131402111,0.153616174,0.023597929,0.832909123,1.435084525
106,106b,2015,socioeconomic,income,zoonotic,hanta,zoonotic,exposure_risk,vector_proximity,Europe,Non_US,local,direct,OR_direct,0.916290732,0.216045383,0.046675607,0.356974899,1.203872799
106,106b,2015,socioeconomic,income,zoonotic,hanta,zoonotic,exposure_risk,vector_proximity,Europe,Non_US,local,direct,OR_direct,0.993251773,0.230728641,0.053235706,0.530628251,1.435084525
106,106a,2015,socioeconomic,income,zoonotic,leptospira,zoonotic,exposure_risk,vector_proximity,Europe,Non_US,local,direct,inverse_OR,1.203872799,0.17682326,0.031266465,0.916290732,1.609437912
106,106a,2015,socioeconomic,income,zoonotic,leptospira,zoonotic,exposure_risk,vector_proximity,Europe,Non_US,local,direct,OR_direct,1.131402111,0.159618852,0.025478178,0.832909123,1.458615023
106,106a,2015,socioeconomic,income,zoonotic,leptospira,zoonotic,exposure_risk,vector_proximity,Europe,Non_US,local,direct,OR_direct,1.029619417,0.151291766,0.022889198,0.741937345,1.335001067
